"Estadillo","lat","lng","ClaIFN3","SubclaseIFN3","ClaIFN4","SubclaseIFN4","YearNFI2","YearNFI3","YearNFI4","CanopyNFI2","CanopyNFI3","CanopyNFI4","NtreesNFI2","NtreesNFI3","NtreesNFI4","DeadTreesNFI2","DeadTreesNFI3","DeadTreesNFI4","HoNFI2","HoNFI3","HoNFI4","HartNFI2","HartNFI3","HartNFI4","ShannonNFI2","ShannonNFI3","ShannonNFI4","SDIR_NFI2","SDIR_NFI3","SDIR_NFI4","especie_dominanteIFN2","CompositionNFI2","especie_dominanteIFN3","CompositionNFI3","especie_dominanteIFN4","CompositionNFI4","nCD.x","StructureNFI2","nCD.y","StructureNFI3","nCD","StructureNFI4","DmNFI2","HmNFI2","SlendernessNFI2","DgNFI2","DmNFI3","HmNFI3","SlendernessNFI3","DgNFI3","DmNFI4","HmNFI4","SlendernessNFI4","DgNFI4"
1142,42.528347,-4.669316,"N","N","A","1",NA,"03/20/03 00:00:00","2019-04-07T22:00:00Z",NA,70,65,1,10,20,NA,0,1,NA,8.78294212105226,9.14162777340301,NA,62.0604906711466,34.3128106521726,0,0,0,NA,0.584891284026778,1.56340327393857,NA,NA,43,"pure",43,"pure",1,"Even-aged",5,"Uneven-aged",6,"Uneven-aged",NA,NA,NA,NA,0.1886,8.1,42.9480381760339,0.199920109043588,0.169675,8.31000002622605,48.9759836524299,0.185294596521323
1143,42.529046,-4.620632,"N","N",NA,NA,NA,"03/18/03 00:00:00",NA,NA,30,NA,1,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.119677239714751,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",2,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.121,8,66.1157024793389,0.123867873155229,NA,NA,NA,NA
1146,42.666215,-4.465561,"N","N","A","1",NA,"04/14/03 00:00:00","2019-06-25T22:00:00Z",NA,60,60,1,1,4,NA,0,0,NA,6,7.44056325518746,NA,305.831902557671,123.309950167716,0,0,0,NA,0.0298033902641225,0.139458592909142,NA,NA,43,"pure",43,"pure",1,"Even-aged",1,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.142,6,42.2535211267606,0.142,0.15625,7.625,48.8,0.156577856033348
1148,42.650267,-4.294396,"N","N",NA,NA,NA,"04/28/03 00:00:00",NA,NA,70,NA,1,9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0.158410570131791,0,NA,0.516402473967734,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",2,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.109,6.27777777777778,57.5942915392457,0.110930158207766,NA,NA,NA,NA
1154,42.540333,-4.450435,"N","N",NA,NA,NA,"03/25/03 00:00:00",NA,NA,45,NA,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.038292732535682,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",1,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.166,8,48.1927710843373,0.166,NA,NA,NA,NA
1156,42.531635,-4.425881,"N","N",NA,NA,NA,"03/25/03 00:00:00",NA,NA,75,NA,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.0568301549318238,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",1,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.0895,3,33.5195530726257,0.0895,NA,NA,NA,NA
1157,42.533086,-4.30415,"N","N",NA,NA,NA,"2003-12-03 00:00",NA,NA,70,NA,1,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0.690185676018804,0,NA,0.131339446783867,NA,NA,NA,21,"mixed",NA,NA,1,"Even-aged",2,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.125142857142857,5.78571428571429,46.2328767123288,0.12646738710039,NA,NA,NA,NA
1158,42.523803,-4.328306,"N","N","A","1",NA,"2003-12-03 00:00","2019-05-19T22:00:00Z",NA,60,65,1,3,3,NA,0,0,NA,5.97746482927569,6.70478871873817,NA,102.328298465197,111.730877333405,0,0,0,NA,0.17565699463301,0.192955382173268,NA,NA,43,"pure",43,"pure",1,"Even-aged",2,"Even-aged",3,"Uneven-aged",NA,NA,NA,NA,0.1075,6,55.8139534883721,0.109079863708508,0.145166666666667,6.73333326975505,46.3834668410221,0.148892858570629
1160,42.51363,-4.425472,"N","N","A","1",NA,"03/28/03 00:00:00","2019-04-29T22:00:00Z",NA,50,50,1,1,1,NA,0,0,NA,4.5,4.59999990463257,NA,407.775870076894,398.911088364551,0,0,0,NA,0.0394095102584169,0.0443871914383451,NA,NA,43,"pure",43,"pure",1,"Even-aged",1,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.169,4.5,26.6272189349112,0.169,0.182,4.59999990463257,25.2747247507284,0.182
1161,42.504475,-4.437435,"N","N","A","1",NA,"03/31/03 00:00:00","2019-04-29T22:00:00Z",NA,80,80,1,22,39,NA,0,0,NA,9.04507034144863,11.7810014727221,NA,38.3392023000364,24.458315521965,0,0,0.188305326704484,NA,0.341725419382255,0.65543339260058,NA,NA,21,"pure",21,"pure",1,"Even-aged",3,"Uneven-aged",5,"Uneven-aged",NA,NA,NA,NA,0.150454545454545,8,53.1722054380665,0.152164235434791,0.175371794871795,9.91794867393298,56.5538414041065,0.181510559839733
1162,42.505796,-4.327925,"N","N",NA,NA,NA,"03/13/03 00:00:00",NA,NA,30,NA,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.0460435358647834,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",1,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.0785,4.5,57.3248407643312,0.0785,NA,NA,NA,NA
1164,42.479941,-4.887014,"N","N","A","1",NA,"2005-12-03 00:00","2019-06-04T22:00:00Z",NA,65,70,1,14,15,NA,0,0,NA,10.4195618934198,11.0155241258086,NA,52.5708645068077,43.4973755451766,0,0,0.585952618303551,NA,0.576644511340049,0.659196267969028,NA,NA,43,"pure",43,"pure",1,"Even-aged",3,"Uneven-aged",5,"Uneven-aged",NA,NA,NA,NA,0.195178571428571,9.75,49.9542543458371,0.199379259918664,0.210833333333333,9.33333330154419,44.2687745527788,0.217324833678375
1166,42.390328,-4.86003,"N","N","A","1",NA,"2005-08-03 00:00","2019-05-26T22:00:00Z",NA,80,80,1,24,31,NA,0,0,NA,10.6269171960505,13.0546478568307,NA,32.3133069989178,26.9405825321935,0,0.680367227448143,0.692738961744081,NA,0.509639542503527,0.686029197428306,NA,NA,21,"mixed",21,"mixed",1,"Even-aged",4,"Uneven-aged",6,"Uneven-aged",NA,NA,NA,NA,0.192,9.66666666666667,50.3472222222222,0.198907327667937,0.23408064516129,11.193548464006,47.8191969109331,0.242781413036767
1167,42.466874,-4.558209,"N","N","A","1",NA,"2004-07-03 00:00","2019-03-18T23:00:00Z",NA,55,70,1,31,41,NA,0,1,NA,8.31830988618379,10.4144912607289,NA,36.265868250228,28.4582099051798,0,0,0,NA,0.532122284793921,0.702839166321053,NA,NA,25,"pure",25,"pure",1,"Even-aged",3,"Uneven-aged",3,"Uneven-aged",NA,NA,NA,NA,0.14841935483871,7.40322580645161,49.880460769398,0.149369319300809,0.17119512195122,9.38780490363517,54.8368714986525,0.173769857612401
1176,42.49721,-4.291234,"N","N",NA,NA,NA,"04/28/03 00:00:00",NA,NA,40,NA,1,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.161220132728594,NA,NA,NA,26,"pure",NA,NA,1,"Even-aged",5,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.395857142857143,10.4285714285714,26.3442800433057,0.403015685621717,NA,NA,NA,NA
1177,42.486921,-4.40053,"N","N","A","1",NA,"2004-10-03 00:00","2019-05-19T22:00:00Z",NA,60,65,1,5,17,NA,0,0,NA,7.02253517072431,8.26309846486465,NA,63.3746615770029,41.2374691992411,0,0,0,NA,0.337866121806624,0.830516734728105,NA,NA,43,"pure",43,"pure",1,"Even-aged",2,"Even-aged",3,"Uneven-aged",NA,NA,NA,NA,0.1085,6.4,58.9861751152074,0.110318856049181,0.136058823529412,8.39411766388837,61.6947688223529,0.138515979116448
1178,42.479203,-4.290864,"N","N",NA,NA,NA,"06/19/03 00:00:00",NA,NA,50,NA,1,9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0.566170562391071,0,NA,0.322203188720505,NA,NA,NA,43,"mixed",NA,NA,1,"Even-aged",4,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.178777777777778,8.5,47.5450590428838,0.184320976077662,NA,NA,NA,NA
1300,42.75858398,-4.91997952,NA,NA,"N","N",NA,NA,"2019-09-24T22:00:00Z",NA,NA,70,1,NA,35,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,1.61553367071551,NA,NA,NA,NA,43,"pure",1,"Even-aged",1,"Even-aged",3,"Uneven-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.132228571428571,9.51142862864903,71.9317203981668,0.134697279641636
1301,42.71438943,-4.86976921,NA,NA,"N","N",NA,NA,"2019-04-11T22:00:00Z",NA,NA,95,1,NA,48,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0.0733963290783814,NA,NA,0.779670383110187,NA,NA,NA,NA,21,"pure",1,"Even-aged",1,"Even-aged",5,"Uneven-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.23228125,14.6708333690961,63.1597831038713,0.236453252515164
1303,42.86819079,-4.82543789,NA,NA,"N","N",NA,NA,"2019-08-20T22:00:00Z",NA,NA,70,1,NA,31,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0.217518571336808,NA,NA,0.492567638006825,NA,NA,NA,NA,21,"pure",1,"Even-aged",1,"Even-aged",5,"Uneven-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.246370967741935,14.3838708939091,58.3829784237226,0.252791750962801
1304,42.85018931,-4.82490751,NA,NA,"N","N",NA,NA,"2019-09-30T22:00:00Z",NA,NA,45,1,NA,16,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,1.07041186937452,NA,NA,NA,NA,42,"pure",1,"Even-aged",1,"Even-aged",4,"Uneven-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.13975,4.47500003874302,32.0214671824187,0.155291560459672
1307,42.86896095,-4.77649164,NA,NA,"N","N",NA,NA,"2019-09-29T22:00:00Z",NA,NA,80,1,NA,15,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.802951583158752,NA,NA,NA,NA,42,"pure",1,"Even-aged",1,"Even-aged",3,"Uneven-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.108133333333333,4.68000001907349,43.2799015327388,0.112755044233063
1310,42.72550467,-4.73574954,NA,NA,"N","N",NA,NA,"2019-09-12T22:00:00Z",NA,NA,70,1,NA,5,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.0946219791222636,NA,NA,NA,NA,21,"pure",1,"Even-aged",1,"Even-aged",1,"Even-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.0841,3.77999997138977,44.9464919309129,0.0843122173827732
1312,42.8518917,-4.71480775,NA,NA,"N","N",NA,NA,"2019-07-29T22:00:00Z",NA,NA,70,1,NA,34,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0.127236166036225,NA,NA,0.560355158544438,NA,NA,NA,NA,21,"pure",1,"Even-aged",1,"Even-aged",4,"Uneven-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.171970588235294,8.34705887121313,48.5377119242768,0.17469035631149
1315,42.8891492,-4.6301157,NA,NA,"N","N",NA,NA,"2019-09-23T22:00:00Z",NA,NA,90,1,NA,51,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0.20276620833302,NA,NA,2.90384548253023,NA,NA,NA,NA,43,"mixed",1,"Even-aged",1,"Even-aged",5,"Uneven-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.161127450980392,11.1686275052089,69.315485581461,0.17118309484521
1318,42.91650037,-4.60633315,NA,NA,"N","N",NA,NA,"2019-07-10T22:00:00Z",NA,NA,55,1,NA,26,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,1.51473747481875,NA,NA,NA,NA,43,"pure",1,"Even-aged",1,"Even-aged",3,"Uneven-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.140307692307692,8.53846155680143,60.8552632886067,0.14345409343437
1319,42.94384682,-4.58252977,NA,NA,"N","N",NA,NA,"2019-08-28T22:00:00Z",NA,NA,70,1,NA,24,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,1.59550320787897,NA,NA,NA,NA,42,"pure",1,"Even-aged",1,"Even-aged",10,"Uneven-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.383354166666667,10.7375000317891,28.0093474010042,0.425416670747633
1325,42.91750815,-4.53284757,NA,NA,"N","N",NA,NA,"2019-08-21T22:00:00Z",NA,NA,70,1,NA,6,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.322473189307125,NA,NA,NA,NA,43,"pure",1,"Even-aged",1,"Even-aged",2,"Even-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.11375,7.53333346048991,66.2271073449662,0.115851017834689
1326,42.80048097,-4.52995489,NA,NA,"N","N",NA,NA,"2019-06-04T22:00:00Z",NA,NA,85,1,NA,6,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.27290620460178,NA,NA,NA,NA,43,"pure",1,"Even-aged",1,"Even-aged",2,"Even-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.117666666666667,8.33333325386047,70.8215290696357,0.119983332175765
1329,42.73761863,-4.51619173,NA,NA,"N","N",NA,NA,"2019-08-08T22:00:00Z",NA,NA,90,1,NA,13,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.435162008196291,NA,NA,NA,NA,25,"pure",1,"Even-aged",1,"Even-aged",2,"Even-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.109961538461538,4.93846156046941,44.9108081749579,0.110617062948646
1331,42.92699649,-4.49632126,NA,NA,"N","N",NA,NA,"2019-08-20T22:00:00Z",NA,NA,20,1,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.0287992941055525,NA,NA,NA,NA,43,"pure",1,"Even-aged",1,"Even-aged",1,"Even-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.139,7.5,53.9568345323741,0.139
1332,42.5578875,-4.48746939,NA,NA,"N","N",NA,NA,"2019-04-16T22:00:00Z",NA,NA,65,1,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.0554477935681432,NA,NA,NA,NA,43,"pure",1,"Even-aged",1,"Even-aged",1,"Even-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.3465,11.6999998092651,33.7662332157723,0.3465
1339,42.96379041,-4.43589464,NA,NA,"N","N",NA,NA,"2019-07-03T22:00:00Z",NA,NA,100,1,NA,29,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1.03218660078735,NA,NA,1.47634915788479,NA,NA,NA,NA,43,"mixed",1,"Even-aged",1,"Even-aged",10,"Uneven-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.306120689655172,15.1896552381844,49.6198256161474,0.331693395503573
1348,42.78462548,-4.35840368,NA,NA,"N","N",NA,NA,"2019-06-24T22:00:00Z",NA,NA,60,1,NA,4,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.117213696081235,NA,NA,NA,NA,44,"pure",1,"Even-aged",1,"Even-aged",3,"Uneven-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.228125,6.32499986886978,27.7260268224429,0.244921033192333
1354,42.83922226,-4.31065297,NA,NA,"N","N",NA,NA,"2019-04-21T22:00:00Z",NA,NA,85,1,NA,26,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,1.13464878661318,NA,NA,NA,NA,43,"pure",1,"Even-aged",1,"Even-aged",2,"Even-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.128403846153846,8.8538461465102,68.9531226027453,0.129755280017068
1370,42.74099354,-4.23527826,NA,NA,"N","N",NA,NA,"2019-04-04T22:00:00Z",NA,NA,45,1,NA,3,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.103002293539711,NA,NA,NA,NA,44,"pure",1,"Even-aged",1,"Even-aged",3,"Uneven-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.1375,4.36666671435038,31.7575761043664,0.143312304658974
1372,42.72311773,-4.22270976,NA,NA,"N","N",NA,NA,"2019-05-21T22:00:00Z",NA,NA,60,1,NA,9,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0.348832095843032,NA,NA,0.0531257001528255,NA,NA,NA,NA,37,"mixed",1,"Even-aged",1,"Even-aged",2,"Even-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.107888888888889,5.64444446563721,52.317198960592,0.111790230143584
